,qry_id,repeat_id,matching_repeat,matching_class,reference_length,merged_qrystart,merged_qryend,mergedfraglength,perc_div,perc_del,perc_insert,Gene,isoform
14250,XM_017483565.1,TE_00002248,C,__ClassII_DNA_TcMar_nMITE,2137,242,392,151,21.6,10.6,5,"XM_017483565.1 PREDICTED: Ictalurus punctatus actin binding LIM protein family member 2 (ablim2), transcript variant X1, mRNA",ablim2
14251,XM_017483572.1,TE_00003182,C,__ClassII_DNA_hAT_nMITE,3877,1,157,157,19.2,3.2,3.9,"XM_017483572.1 PREDICTED: Ictalurus punctatus actin binding LIM protein family member 2 (ablim2), transcript variant X7, mRNA",ablim2
14252,XM_017483573.1,TE_00002799,C,__ClassI_LTR_Gypsy,4431,4544,4678,135,13.9,0,3.9,"XM_017483573.1 PREDICTED: Ictalurus punctatus actin binding LIM protein family member 2 (ablim2), transcript variant X8, mRNA",ablim2
14253,XM_017483573.1,TE_00002993,C,__ClassII_DNA_TcMar_nMITE,4547,2,177,176,21.7,5.7,0.5,"XM_017483573.1 PREDICTED: Ictalurus punctatus actin binding LIM protein family member 2 (ablim2), transcript variant X8, mRNA",ablim2
14254,XM_017483573.1,TE_00001856,C,__ClassII_DNA_TcMar_nMITE,1461,3539,3667,129,28.6,0.8,2.4,"XM_017483573.1 PREDICTED: Ictalurus punctatus actin binding LIM protein family member 2 (ablim2), transcript variant X8, mRNA",ablim2
14255,XM_017483573.1,TE_00002606,C,__ClassII_DNA_hAT_nMITE,1284,3161,3484,324,25.4,32,3.4,"XM_017483573.1 PREDICTED: Ictalurus punctatus actin binding LIM protein family member 2 (ablim2), transcript variant X8, mRNA",ablim2
14256,XM_017483573.1,TE_00002890,+,__ClassII_DNA_CACTA_nMITE,2002,2937,3039,103,23.5,1,1,"XM_017483573.1 PREDICTED: Ictalurus punctatus actin binding LIM protein family member 2 (ablim2), transcript variant X8, mRNA",ablim2
14257,XM_017483574.1,TE_00003548,+,__ClassII_DNA_TcMar_nMITE,986,1752,1834,83,30.1,0,0,"XM_017483574.1 PREDICTED: Ictalurus punctatus piggyBac transposable element-derived protein 4-like (LOC108273902), mRNA",LOC108273902
14258,XM_017483581.1,TE_00001748,+,__ClassII_DNA_hAT_nMITE,1804,2950,3151,202,15.7,15.3,2.2,"XM_017483581.1 PREDICTED: Ictalurus punctatus thyroid hormone receptor alpha (LOC108273906), transcript variant X1, mRNA",LOC108273906
14259,XM_017483581.1,TE_00003177,+,__ClassII_DNA_hAT_nMITE,3358,3298,3379,82,18.7,12.2,2.2,"XM_017483581.1 PREDICTED: Ictalurus punctatus thyroid hormone receptor alpha (LOC108273906), transcript variant X1, mRNA",LOC108273906
14260,XM_017483581.1,TE_00002552,+,__ClassII_DNA_TcMar_nMITE,2381,644,727,84,31.3,1.2,1.2,"XM_017483581.1 PREDICTED: Ictalurus punctatus thyroid hormone receptor alpha (LOC108273906), transcript variant X1, mRNA",LOC108273906
14261,XM_017483584.1,TE_00002673,C,__ClassII_DNA_TcMar_nMITE,2752,4268,4371,104,22.3,1,5,"XM_017483584.1 PREDICTED: Ictalurus punctatus MMS19 homolog, cytosolic iron-sulfur assembly component (mms19), mRNA",mms19
14262,XM_017483584.1,TE_00001857,+,__ClassII_DNA_hAT_nMITE,3760,3940,4069,130,25.8,4.6,4.6,"XM_017483584.1 PREDICTED: Ictalurus punctatus MMS19 homolog, cytosolic iron-sulfur assembly component (mms19), mRNA",mms19
14263,XM_017483588.1,TE_00003279,+,__ClassII_DNA_hAT_nMITE,2775,2263,2754,492,29.3,0,0,"XM_017483588.1 PREDICTED: Ictalurus punctatus serine/threonine-protein kinase TAO2-like (LOC108273910), transcript variant X1, mRNA",LOC108273910
14264,XM_017483592.1,TE_00001893,+,__ClassII_DNA_hAT_nMITE,3627,52,181,130,12.5,15.1,2.9,"XM_017483592.1 PREDICTED: Ictalurus punctatus MYC associated zinc finger protein (maz), transcript variant X1, mRNA",maz
14265,XM_017483596.1,TE_00000190,+,__ClassII_DNA_TcMar_MITE,277,1671,1893,223,21.9,6.7,3.9,"XM_017483596.1 PREDICTED: Ictalurus punctatus thyrotroph embryonic factor-like (LOC108273914), transcript variant X1, mRNA",LOC108273914
14266,XM_017483596.1,TE_00003211,+,__ClassII_DNA_TcMar_nMITE,2044,1446,1606,161,29,0.6,5.9,"XM_017483596.1 PREDICTED: Ictalurus punctatus thyrotroph embryonic factor-like (LOC108273914), transcript variant X1, mRNA",LOC108273914
14267,XM_017483596.1,TE_00003211,C,__ClassII_DNA_TcMar_nMITE,2044,1968,2047,80,15.3,20,2.1,"XM_017483596.1 PREDICTED: Ictalurus punctatus thyrotroph embryonic factor-like (LOC108273914), transcript variant X1, mRNA",LOC108273914
14268,XM_017483596.1,TE_00000252,C,__ClassI_LTR_BEL,782,2672,3316,645,9.5,11,2,"XM_017483596.1 PREDICTED: Ictalurus punctatus thyrotroph embryonic factor-like (LOC108273914), transcript variant X1, mRNA",LOC108273914
14269,XM_017483596.1,TE_00003883,C,__ClassIII_Helitron,8014,989,1161,173,28.1,1.2,1.2,"XM_017483596.1 PREDICTED: Ictalurus punctatus thyrotroph embryonic factor-like (LOC108273914), transcript variant X1, mRNA",LOC108273914
14270,XM_017483601.1,TE_00003524,+,__ClassI_LTR_ERV,799,1992,2134,143,0.7,0,0,"XM_017483601.1 PREDICTED: Ictalurus punctatus mbt domain containing 1 (mbtd1), transcript variant X1, mRNA",mbtd1
14271,XM_017483625.1,TE_00002009,C,__ClassII_DNA_CACTA_nMITE,12926,2306,2475,170,32.5,3.5,2.3,"XM_017483625.1 PREDICTED: Ictalurus punctatus transforming growth factor beta 1 induced transcript 1 (tgfb1i1), transcript variant X1, mRNA",tgfb1i1
14272,XM_017483629.1,TE_00001703,C,__ClassII_DNA_TcMar_nMITE,3141,1,112,112,8.1,2.7,0.9,"XM_017483629.1 PREDICTED: Ictalurus punctatus protein kinase, membrane associated tyrosine/threonine 1 (pkmyt1), transcript variant X2, mRNA",pkmyt1
14273,XM_017483630.1,TE_00000106,C,__ClassI_LTR_Copia,603,1786,1935,150,28.7,2,4.8,"XM_017483630.1 PREDICTED: Ictalurus punctatus zinc finger protein 629-like (LOC108273929), mRNA",LOC108273929
14274,XM_017483631.1,TE_00001487,C,__ClassII_DNA_hAT_MITE,676,8247,8971,725,0,0,7.2,"XM_017483631.1 PREDICTED: Ictalurus punctatus zinc finger and BTB domain-containing protein 38-like (LOC108273931), mRNA",LOC108273931
14275,XM_017483636.1,TE_00000126,+,__ClassII_DNA_TcMar_MITE,319,3201,3481,281,23.8,3.2,13.3,"XM_017483636.1 PREDICTED: Ictalurus punctatus membrane palmitoylated protein 7 (mpp7), mRNA",mpp7
14276,XM_017483637.1,TE_00003565,C,__ClassII_DNA_hAT_nMITE,4558,3476,3934,459,17.5,11.3,9.2,"XM_017483637.1 PREDICTED: Ictalurus punctatus rho GTPase-activating protein SYDE1-like (LOC108273935), mRNA",LOC108273935
14277,XM_017483637.1,TE_00003782,C,__ClassII_DNA_Harbinger_nMITE,2959,5506,5591,86,20.9,1.2,0,"XM_017483637.1 PREDICTED: Ictalurus punctatus rho GTPase-activating protein SYDE1-like (LOC108273935), mRNA",LOC108273935
14278,XM_017483637.1,TE_00002488,+,__ClassII_DNA_CACTA_nMITE,4511,4214,4325,112,23.6,0.9,5.6,"XM_017483637.1 PREDICTED: Ictalurus punctatus rho GTPase-activating protein SYDE1-like (LOC108273935), mRNA",LOC108273935
14279,XM_017483637.1,TE_00002434,+,__ClassII_DNA_hAT_nMITE,3320,5629,5732,104,22.1,0,0,"XM_017483637.1 PREDICTED: Ictalurus punctatus rho GTPase-activating protein SYDE1-like (LOC108273935), mRNA",LOC108273935
14280,XM_017483637.1,TE_00003606,+,__ClassII_DNA_TcMar_nMITE,2941,5247,5464,218,22,7.3,8.3,"XM_017483637.1 PREDICTED: Ictalurus punctatus rho GTPase-activating protein SYDE1-like (LOC108273935), mRNA",LOC108273935
14281,XM_017483655.1,TE_00001811,+,__ClassII_DNA_TcMar_nMITE,2814,14417,15102,686,31.4,0.4,0.266666667,"XM_017483655.1 PREDICTED: Ictalurus punctatus E3 ubiquitin-protein ligase rnf213-alpha-like (LOC108273946), mRNA",LOC108273946
14282,XM_017483662.1,TE_00000932,+,__ClassI_LTR_Gypsy,181,3026,3135,110,16.5,5,3,"XM_017483662.1 PREDICTED: Ictalurus punctatus multimerin-2-like (LOC108273952), transcript variant X1, mRNA",LOC108273952
14283,XM_017483665.1,TE_00003197_INT,C,__ClassII_DNA_hAT_nMITE,4015,2071,2159,89,19.5,2.2,2.2,"XM_017483665.1 PREDICTED: Ictalurus punctatus synuclein-like (LOC108273954), transcript variant X1, mRNA",LOC108273954
14284,XM_017483671.1,TE_00003307,+,__ClassII_DNA_CACTA_nMITE,3841,1735,2181,447,24.4,8.5,2.8,"XM_017483671.1 PREDICTED: Ictalurus punctatus src kinase-associated phosphoprotein 1-like (LOC108273959), mRNA",LOC108273959
14285,XM_017483672.1,TE_00000500,C,__ClassI_LTR_Copia,830,96,182,87,17.9,0,0.2,"XM_017483672.1 PREDICTED: Ictalurus punctatus ephrin type-A receptor 7-like (LOC108273957), mRNA",LOC108273957
14286,XM_017483672.1,TE_00001767,C,__ClassI_LTR_Gypsy,4591,3396,3510,115,17.9,16.4,0,"XM_017483672.1 PREDICTED: Ictalurus punctatus ephrin type-A receptor 7-like (LOC108273957), mRNA",LOC108273957
14287,XM_017483679.1,TE_00002838,+,__ClassII_DNA_TcMar_nMITE,4769,4026,4159,134,25.8,4.8,0.5,"XM_017483679.1 PREDICTED: Ictalurus punctatus pleckstrin homology and RUN domain containing M1 (plekhm1), mRNA",plekhm1
14288,XM_017483691.1,TE_00003425,+,__ClassII_DNA_hAT_nMITE,2724,52,326,275,25.6,2.2,16.1,"XM_017483691.1 PREDICTED: Ictalurus punctatus hexosaminidase D (hexdc), mRNA",hexdc
14289,XM_017483691.1,TE_00001902,+,__ClassII_DNA_TcMar_nMITE,3939,472,812,341,24,3.5,6,"XM_017483691.1 PREDICTED: Ictalurus punctatus hexosaminidase D (hexdc), mRNA",hexdc
14290,XM_017483691.1,TE_00001830,+,__ClassII_DNA_Harbinger_nMITE,3917,490,789,300,21.2,2,1,"XM_017483691.1 PREDICTED: Ictalurus punctatus hexosaminidase D (hexdc), mRNA",hexdc
14291,XM_017483695.1,TE_00002551,+,__ClassII_DNA_TcMar_nMITE,1826,420,722,303,0,0,0,"XM_017483695.1 PREDICTED: Ictalurus punctatus zinc finger protein 518A-like (LOC108273975), mRNA",LOC108273975
14292,XM_017483703.1,TE_00003443,+,__ClassII_DNA_TcMar_nMITE,2509,1939,2044,106,19.9,0.6,9.8,"XM_017483703.1 PREDICTED: Ictalurus punctatus zinc finger DHHC-type containing 6 (zdhhc6), transcript variant X1, mRNA",zdhhc6
14293,XM_017483706.1,TE_00003963,+,__ClassII_DNA_hAT_nMITE,4141,3155,3256,102,21.3,2.1,0,"XM_017483706.1 PREDICTED: Ictalurus punctatus vesicle transport through interaction with t-SNAREs 1A (vti1a), transcript variant X2, mRNA",vti1a
14294,XM_017483711.1,TE_00000939,C,__ClassI_nLTR_SINE_tRNA,198,248,340,93,9.8,0,1.1,"XM_017483711.1 PREDICTED: Ictalurus punctatus hydroxycarboxylic acid receptor 3-like (LOC108273981), transcript variant X1, mRNA",LOC108273981
14295,XM_017483713.1,TE_00003014,+,__ClassII_DNA_TcMar_nMITE,901,170,254,85,18.1,1.2,2.4,"XM_017483713.1 PREDICTED: Ictalurus punctatus hydroxycarboxylic acid receptor 3-like (LOC108273981), transcript variant X3, mRNA",LOC108273981
14296,XM_017483718.1,TE_00002808_LTR,C,__ClassII_DNA_TcMar_MITE,473,3350,3558,209,20.7,0.5,2.9,"XM_017483718.1 PREDICTED: Ictalurus punctatus potassium voltage-gated channel subfamily G member 3-like (LOC108273984), mRNA",LOC108273984
14297,XM_017483718.1,TE_00003770,C,__ClassII_DNA_hAT_nMITE,3343,3561,3825,265,9.4,4.9,0,"XM_017483718.1 PREDICTED: Ictalurus punctatus potassium voltage-gated channel subfamily G member 3-like (LOC108273984), mRNA",LOC108273984
14298,XM_017483719.1,TE_00002179,+,__ClassII_DNA_TcMar_nMITE,3752,333,447,115,17.9,3,10.2,"XM_017483719.1 PREDICTED: Ictalurus punctatus cytochrome c oxidase subunit 7A-related protein, mitochondrial-like (LOC108273985), mRNA",LOC108273985
14299,XM_017483719.1,TE_00003906,C,__ClassII_DNA_TcMar_nMITE,2717,11,332,322,18.2,0.3,2.5,"XM_017483719.1 PREDICTED: Ictalurus punctatus cytochrome c oxidase subunit 7A-related protein, mitochondrial-like (LOC108273985), mRNA",LOC108273985
14300,XM_017483720.1,TE_00002264,C,__ClassII_DNA_hAT_nMITE,3579,2083,2352,270,18.3,5.1,1.9,"XM_017483720.1 PREDICTED: Ictalurus punctatus phosphoethanolamine/phosphocholine phosphatase (phospho1), transcript variant X1, mRNA",phospho1
14301,XM_017483720.1,TE_00003159,+,__ClassII_DNA_CACTA_nMITE,1676,1814,2056,243,26.7,5.3,7.6,"XM_017483720.1 PREDICTED: Ictalurus punctatus phosphoethanolamine/phosphocholine phosphatase (phospho1), transcript variant X1, mRNA",phospho1
14302,XM_017483720.1,TE_00002730,C,__ClassII_DNA_TcMar_nMITE,2804,1873,2032,160,26.9,7.5,0,"XM_017483720.1 PREDICTED: Ictalurus punctatus phosphoethanolamine/phosphocholine phosphatase (phospho1), transcript variant X1, mRNA",phospho1
14303,XM_017483724.1,TE_00003883,C,__ClassIII_Helitron,8014,863,1059,197,27,0.5,0.5,"XM_017483724.1 PREDICTED: Ictalurus punctatus hepatic leukemia factor-like (LOC108273987), mRNA",LOC108273987
14304,XM_017483729.1,TE_00002532,+,__ClassII_DNA_hAT_nMITE,3588,243,365,123,22.8,8.9,0,"XM_017483729.1 PREDICTED: Ictalurus punctatus phosphoethanolamine/phosphocholine phosphatase (phospho1), transcript variant X2, mRNA",phospho1
14305,XM_017483729.1,TE_00002414,C,__ClassI_LTR_Gypsy,1247,335,489,155,18.6,4.5,13.3,"XM_017483729.1 PREDICTED: Ictalurus punctatus phosphoethanolamine/phosphocholine phosphatase (phospho1), transcript variant X2, mRNA",phospho1
14306,XM_017483730.1,TE_00003523,C,__ClassII_DNA_TcMar_nMITE,4196,3459,3727,269,24.1,9.7,7.3,"XM_017483730.1 PREDICTED: Ictalurus punctatus protein phosphatase 1B-like (LOC108273990), transcript variant X3, mRNA",LOC108273990
14307,XM_017483734.1,TE_00002903,+,__ClassII_DNA_hAT_nMITE,4433,3351,3573,223,21.8,7.3,7.6,"XM_017483734.1 PREDICTED: Ictalurus punctatus transmembrane protein 184B (tmem184b), transcript variant X1, mRNA",tmem184b
14308,XM_017483734.1,TE_00002400,+,__ClassI_LTR_Gypsy,6639,1071,1244,174,26.4,0,0,"XM_017483734.1 PREDICTED: Ictalurus punctatus transmembrane protein 184B (tmem184b), transcript variant X1, mRNA",tmem184b
14309,XM_017483736.1,TE_00003828,C,__ClassII_DNA_CACTA_nMITE,16403,218,538,321,28.7,1.2,1.2,"XM_017483736.1 PREDICTED: Ictalurus punctatus MAF bZIP transcription factor F (maff), transcript variant X1, mRNA",maff
14310,XM_017483748.1,TE_00002896,+,__ClassII_DNA_TcMar_nMITE,3194,3561,3693,133,20.5,15.8,8.4,"XM_017483748.1 PREDICTED: Ictalurus punctatus coiled-coil serine rich protein 2 (ccser2), transcript variant X1, mRNA",ccser2
14311,XM_017483751.1,TE_00003076,C,__ClassII_DNA_hAT_nMITE,4161,4,135,132,18.2,22,0,"XM_017483751.1 PREDICTED: Ictalurus punctatus coiled-coil serine rich protein 2 (ccser2), transcript variant X4, mRNA",ccser2
14312,XM_017483752.1,TE_00000106,C,__ClassI_LTR_Copia,603,1210,1428,219,30.4,0.9,3.8,"XM_017483752.1 PREDICTED: Ictalurus punctatus zinc finger protein OZF-like (LOC108274000), mRNA",LOC108274000
14313,XM_017483760.1,TE_00002739,C,__ClassI_LTR_Gypsy,649,1314,1413,100,0,0,0,"XM_017483760.1 PREDICTED: Ictalurus punctatus double C2-like domain-containing protein alpha (LOC108274005), transcript variant X1, mRNA",LOC108274005
14314,XM_017483762.1,TE_00002264,+,__ClassII_DNA_hAT_nMITE,3579,2027,2147,121,23.2,6.6,4,"XM_017483762.1 PREDICTED: Ictalurus punctatus cilia- and flagella-associated protein 52-like (LOC108274006), transcript variant X1, mRNA",LOC108274006
14315,XM_017483765.1,TE_00003296,C,__ClassII_DNA_hAT_nMITE,2452,148,248,101,16.8,9.9,5.7,"XM_017483765.1 PREDICTED: Ictalurus punctatus protein ADP-ribosylarginine hydrolase-like (LOC108274007), mRNA",LOC108274007
14316,XM_017483765.1,TE_00001558,C,__ClassII_DNA_TcMar_MITE,619,340,441,102,15.7,8.8,0,"XM_017483765.1 PREDICTED: Ictalurus punctatus protein ADP-ribosylarginine hydrolase-like (LOC108274007), mRNA",LOC108274007
14317,XM_017483765.1,TE_00001558,+,__ClassII_DNA_TcMar_MITE,619,1,114,114,21.1,0.9,0,"XM_017483765.1 PREDICTED: Ictalurus punctatus protein ADP-ribosylarginine hydrolase-like (LOC108274007), mRNA",LOC108274007
14318,XM_017483766.1,TE_00003119,+,__ClassII_DNA_TcMar_nMITE,2927,3560,3921,362,1.1,0,0,"XM_017483766.1 PREDICTED: Ictalurus punctatus BAH domain and coiled-coil containing 1 (bahcc1), transcript variant X1, mRNA",bahcc1
14319,XM_017483792.1,TE_00002549,+,__ClassII_DNA_TcMar_MITE,478,2488,2612,125,18.5,10.4,0.7,"XM_017483792.1 PREDICTED: Ictalurus punctatus growth arrest specific 7 (gas7), transcript variant X1, mRNA",gas7
14320,XM_017483794.1,TE_00000156,+,__ClassI_LTR_Copia,4369,941,3397,2457,27.71666667,9.75,3.033333333,"XM_017483794.1 PREDICTED: Ictalurus punctatus putative uncharacterized protein MYH16 (LOC108274022), transcript variant X1, mRNA",LOC108274022
14321,XM_017483796.1,TE_00001830,+,__ClassII_DNA_Harbinger_nMITE,3917,633,913,281,20.4,15.7,0.6,"XM_017483796.1 PREDICTED: Ictalurus punctatus chromosome 13 open reading frame, human C10orf128 (c13h10orf128), transcript variant X1, mRNA",c13h10orf128
14322,XM_017483797.1,TE_00003514,C,__ClassII_DNA_hAT_nMITE,4075,614,693,80,16.8,0.2,0,"XM_017483797.1 PREDICTED: Ictalurus punctatus chromosome 13 open reading frame, human C10orf128 (c13h10orf128), transcript variant X2, mRNA",c13h10orf128
14323,XM_017483803.1,TE_00002349,C,__ClassII_DNA_hAT_nMITE,2599,2034,2138,105,23.9,0,8.2,"XM_017483803.1 PREDICTED: Ictalurus punctatus rho GTPase-activating protein 22-like (LOC108274024), transcript variant X3, mRNA",LOC108274024
14324,XM_017483803.1,TE_00002256_INT,C,__ClassII_DNA_CACTA_nMITE,13202,926,1031,106,19.7,14.2,4.3,"XM_017483803.1 PREDICTED: Ictalurus punctatus rho GTPase-activating protein 22-like (LOC108274024), transcript variant X3, mRNA",LOC108274024
14325,XM_017483803.1,TE_00001985,C,__ClassII_DNA_hAT_nMITE,3477,1289,1586,298,15.2,6.4,0.6,"XM_017483803.1 PREDICTED: Ictalurus punctatus rho GTPase-activating protein 22-like (LOC108274024), transcript variant X3, mRNA",LOC108274024
14326,XM_017483803.1,TE_00001214,C,__ClassII_DNA_TcMar_MITE,405,1089,1185,97,25.3,2.1,2.1,"XM_017483803.1 PREDICTED: Ictalurus punctatus rho GTPase-activating protein 22-like (LOC108274024), transcript variant X3, mRNA",LOC108274024
14327,XM_017483806.1,TE_00003294,+,__ClassII_DNA_TcMar_nMITE,1548,953,1064,112,17.1,19.6,0.8,"XM_017483806.1 PREDICTED: Ictalurus punctatus V-set and transmembrane domain containing 4 (vstm4), mRNA",vstm4
14328,XM_017483806.1,TE_00002502,+,__ClassII_DNA_TcMar_nMITE,1689,3723,3821,99,23.2,2,0,"XM_017483806.1 PREDICTED: Ictalurus punctatus V-set and transmembrane domain containing 4 (vstm4), mRNA",vstm4
14329,XM_017483806.1,TE_00000081,C,__ClassII_DNA_hAT_MITE,205,1440,1578,139,15.5,0,20.9,"XM_017483806.1 PREDICTED: Ictalurus punctatus V-set and transmembrane domain containing 4 (vstm4), mRNA",vstm4
14330,XM_017483808.1,TE_00003027,+,__ClassII_DNA_hAT_nMITE,3088,1356,1642,287,16.4,9.1,4.7,"XM_017483808.1 PREDICTED: Ictalurus punctatus kelch domain-containing protein 1-like (LOC108274029), mRNA",LOC108274029
14331,XM_017483819.1,TE_00001024,+,__ClassI_nLTR_LINE_L1,805,491,618,128,26.4,0.8,2.4,"XM_017483819.1 PREDICTED: Ictalurus punctatus gap junction protein delta 3 (gjd3), mRNA",gjd3
14332,XM_017483820.1,TE_00001805,+,__ClassII_DNA_hAT_nMITE,2839,1,199,199,21.1,1,6.9,"XM_017483820.1 PREDICTED: Ictalurus punctatus uncharacterized LOC108274038 (LOC108274038), mRNA",LOC108274038
14333,XM_017483822.1,TE_00003476,+,__ClassII_DNA_TcMar_nMITE,1880,1840,1970,131,16.1,3,0.8,"XM_017483822.1 PREDICTED: Ictalurus punctatus cAMP-dependent protein kinase type I-alpha regulatory subunit (LOC108274040), mRNA",LOC108274040
14334,XM_017483822.1,TE_00002864,C,__ClassII_DNA_Mutator_nMITE,3055,1979,2278,300,22.1,8.3,3.5,"XM_017483822.1 PREDICTED: Ictalurus punctatus cAMP-dependent protein kinase type I-alpha regulatory subunit (LOC108274040), mRNA",LOC108274040
14335,XM_017483827.1,TE_00003307,+,__ClassII_DNA_CACTA_nMITE,3841,1442,3539,2098,18.3,7.55,1.15,"XM_017483827.1 PREDICTED: Ictalurus punctatus carbonic anhydrase 4-like (LOC108274042), mRNA",LOC108274042
14336,XM_017483835.1,TE_00000290,+,__ClassII_DNA_TcMar_MITE,497,1987,2388,402,7.5,20.4,0,"XM_017483835.1 PREDICTED: Ictalurus punctatus uncharacterized LOC108274046 (LOC108274046), mRNA",LOC108274046
14337,XM_017483835.1,TE_00003523,C,__ClassII_DNA_TcMar_nMITE,4196,1493,1846,354,22.8,5.4,1.9,"XM_017483835.1 PREDICTED: Ictalurus punctatus uncharacterized LOC108274046 (LOC108274046), mRNA",LOC108274046
14338,XM_017483835.1,TE_00001948,+,__ClassII_DNA_CACTA_nMITE,2247,2389,2620,232,24.6,2.6,3.5,"XM_017483835.1 PREDICTED: Ictalurus punctatus uncharacterized LOC108274046 (LOC108274046), mRNA",LOC108274046
14339,XM_017483843.1,TE_00003828,C,__ClassII_DNA_CACTA_nMITE,16403,2380,2486,107,31.1,0,7,"XM_017483843.1 PREDICTED: Ictalurus punctatus leucine zipper putative tumor suppressor 2 homolog (LOC108274048), transcript variant X1, mRNA",LOC108274048
14340,XM_017483844.1,TE_00002752,+,__ClassII_DNA_CACTA_nMITE,3563,91,288,198,18.7,3.5,0,"XM_017483844.1 PREDICTED: Ictalurus punctatus leucine zipper putative tumor suppressor 2 homolog (LOC108274048), transcript variant X2, mRNA",LOC108274048
14341,XM_017483863.1,TE_00003609,+,__ClassII_DNA_TcMar_nMITE,4010,3951,4051,101,27.8,4,4,"XM_017483863.1 PREDICTED: Ictalurus punctatus unc-13 homolog D (unc13d), mRNA",unc13d
14342,XM_017483865.1,TE_00000118,+,__ClassI_LTR_BEL,159,5239,5338,100,20.4,9,6.9,"XM_017483865.1 PREDICTED: Ictalurus punctatus RING finger protein unkempt homolog (LOC108274055), mRNA",LOC108274055
14343,XM_017483865.1,TE_00000436,C,__ClassI_LTR_BEL,270,4224,4313,90,17.3,2.2,16.5,"XM_017483865.1 PREDICTED: Ictalurus punctatus RING finger protein unkempt homolog (LOC108274055), mRNA",LOC108274055
14344,XM_017483865.1,TE_00000258,C,__ClassII_DNA_TcMar_MITE,218,3878,4055,178,18.4,21.9,2.4,"XM_017483865.1 PREDICTED: Ictalurus punctatus RING finger protein unkempt homolog (LOC108274055), mRNA",LOC108274055
14345,XM_017483865.1,TE_00001456,+,__ClassII_DNA_hAT_nMITE,4514,2840,3028,189,18.9,9.3,8.7,"XM_017483865.1 PREDICTED: Ictalurus punctatus RING finger protein unkempt homolog (LOC108274055), mRNA",LOC108274055
